"id","locationId","locationName","type","description","messageDate","date","amount","balance","totalBalance","creditsUsed","originalAmount","discountAmount"
"6832eb9ca85cdd65d3db5a63","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 06:06:21 PM",0.01,"680.252610","680.252610","0.000000",0.01,0
"6832eb9c21414d177d0c68b0","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 06:06:20 PM",0.01,"680.262610","680.262610","0.000000",0.01,0
"6832eb9a34e3e0817489cf22","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","May 25th 2025, 06:06:19 PM",0.01,"680.272610","680.272610","0.000000",0.01,0
"6832e519042cd42855e4010c","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","May 25th 2025, 05:38:34 PM",0.01,"680.282610","680.282610","0.000000",0.01,0
"6832e0de042cd4dea6e27882","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 05:20:30 PM",0.01,"680.292610","680.292610","0.000000",0.01,0
"6832e0dda85cdd6c49d72c4e","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 05:20:30 PM",0.01,"680.302610","680.302610","0.000000",0.01,0
"6832e0dcd4c408875781f619","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 05:20:29 PM",0.01,"680.312610","680.312610","0.000000",0.01,0
"6832e0db34e3e04ccb856ae9","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","May 25th 2025, 05:20:28 PM",0.01,"680.322610","680.322610","0.000000",0.01,0
"6832e0d3308b8e41df256de7","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: 8744dc42a6303fb9ccc5697c6495819d","-","May 25th 2025, 05:20:20 PM",0.0903,"680.332610","680.332610","0.000000",0.0903,0
"6832e0b6d4c408298e81e6ee","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: 33bff606f65c5d22caf2d182bf1e60c2","-","May 25th 2025, 05:19:51 PM",0.0903,"680.422910","680.422910","0.000000",0.0903,0
"6832e091451cc47d8b35c44d","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: cbbf2a29fd270295d5a3457de5d51dad","-","May 25th 2025, 05:19:13 PM",0.0903,"680.513210","680.513210","0.000000",0.0903,0
"6832e07a34e3e0042f854f84","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: ee7c862a5f7e8a1e46b8f3dbefcc5ddf","-","May 25th 2025, 05:18:51 PM",0.0903,"680.603510","680.603510","0.000000",0.0903,0
"6832e045a85cdd2b5fd705cf","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: ba6d9d5dd084248c7e2fa7e1354ffb66","-","May 25th 2025, 05:17:58 PM",0.0903,"680.693810","680.693810","0.000000",0.0903,0
"6832e039308b8e9530254436","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: 617f0582539e7712a39e61b55cf7d2e2","-","May 25th 2025, 05:17:45 PM",0.0903,"680.784110","680.784110","0.000000",0.0903,0
"6832dfc6308b8e27b9251e9e","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: e440e5de13c38c530982462958ed9287","-","May 25th 2025, 05:15:50 PM",0.0903,"680.874410","680.874410","0.000000",0.0903,0
"6832df9134e3e019c485047c","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","May 25th 2025, 05:14:57 PM",0.01,"680.964710","680.964710","0.000000",0.01,0
"6832df9134e3e03511850477","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","May 25th 2025, 05:14:57 PM",0.01,"680.974710","680.974710","0.000000",0.01,0
"6832de14308b8ee340246fcf","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: ac31e2fee096a5d8648c6ad26ae50a26","-","May 25th 2025, 05:08:36 PM",0.0903,"680.984710","680.984710","0.000000",0.0903,0
"6832dd8a451cc476ce349b06","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 05:06:18 PM",0.01,"681.075010","681.075010","0.000000",0.01,0
"6832dd89d4c4087bc880b911","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 05:06:17 PM",0.01,"681.085010","681.085010","0.000000",0.01,0
"6832dd88dc34459cc390c7fc","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 05:06:17 PM",0.01,"681.095010","681.095010","0.000000",0.01,0
"6832dd87d4c408271c80b843","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","May 25th 2025, 05:06:16 PM",0.01,"681.105010","681.105010","0.000000",0.01,0
"6832dd86548b478ba7f05347","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 05:06:14 PM",0.01,"681.115010","681.115010","0.000000",0.01,0
"6832dd85042cd4c7a1e14776","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 05:06:14 PM",0.01,"681.125010","681.125010","0.000000",0.01,0
"6832dd85a85cdd05fcd5f99a","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","May 25th 2025, 05:06:13 PM",0.01,"681.135010","681.135010","0.000000",0.01,0
"6832dd8321414d264a06c56b","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","May 25th 2025, 05:06:12 PM",0.01,"681.145010","681.145010","0.000000",0.01,0
"6832dd6adc344569b790b040","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: ae93b12c8477a2d1e388d86f649a30ba","-","May 25th 2025, 05:05:46 PM",0.0903,"681.155010","681.155010","0.000000",0.0903,0
"6832dcf834e3e032bc83cc68","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Conversation","whatsApp ref: 96a717e3e25fbdf8e4211352b4527cba","-","May 25th 2025, 05:03:52 PM",0.0903,"681.245310","681.245310","0.000000",0.0903,0
